id,Date,APPLICATION,OFFERED,ANSWERED,AVG ANS DELAY,AVG ANS DELAY SECONDS,MAX ANS DELAY,ABANDONED,DelayCallsProduct
2019-01-16-ccc_feedback_script,2019/01/16,ccc_feedback_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-16-ccc_fpb_script,2019/01/16,ccc_fpb_script,1,1,00:00:14,14,00:00:14,0,14
2019-01-16-ccc_help_script,2019/01/16,ccc_help_script,4,4,00:00:05,5,00:00:07,0,20
2019-01-16-ccc_link_script,2019/01/16,ccc_link_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-16-ccc_media_line_script,2019/01/16,ccc_media_line_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-16-ccc_priority_script,2019/01/16,ccc_priority_script,32,32,00:00:05,5,00:00:12,0,160
2019-01-16-ccc_tax_script,2019/01/16,ccc_tax_script,23,22,00:00:18,18,00:02:16,1,396
2019-01-16-ccc_waste_recycling_script,2019/01/16,ccc_waste_recycling_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-17-ccc_311_calgary_script,2019/01/17,ccc_311_calgary_script,2135,2100,00:00:17,17,00:04:11,35,35700
2019-01-17-ccc_311_lobby_ph_script,2019/01/17,ccc_311_lobby_ph_script,3,3,00:00:07,7,00:00:10,0,21
2019-01-17-ccc_aserv_info_script,2019/01/17,ccc_aserv_info_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-17-ccc_bylaw_script,2019/01/17,ccc_bylaw_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-17-ccc_city_script,2019/01/17,ccc_city_script,5,5,00:00:31,31,00:01:59,0,155
2019-01-17-ccc_cty_online_script,2019/01/17,ccc_cty_online_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-17-ccc_feedback_script,2019/01/17,ccc_feedback_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-17-ccc_fpb_script,2019/01/17,ccc_fpb_script,1,1,00:00:14,14,00:00:14,0,14
2019-01-17-ccc_help_script,2019/01/17,ccc_help_script,9,9,00:00:07,7,00:00:18,0,63
2019-01-17-ccc_link_script,2019/01/17,ccc_link_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-17-ccc_media_line_script,2019/01/17,ccc_media_line_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-17-ccc_priority_script,2019/01/17,ccc_priority_script,22,22,00:00:08,8,00:00:31,0,176
2019-01-17-ccc_tax_script,2019/01/17,ccc_tax_script,16,16,00:00:20,20,00:01:48,0,320
2019-01-17-ccc_waste_recycling_script,2019/01/17,ccc_waste_recycling_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-18-ccc_311_calgary_script,2019/01/18,ccc_311_calgary_script,1961,1900,00:00:24,24,00:05:09,61,45600
2019-01-18-ccc_311_lobby_ph_script,2019/01/18,ccc_311_lobby_ph_script,1,1,00:00:10,10,00:00:10,0,10
2019-01-18-ccc_aserv_info_script,2019/01/18,ccc_aserv_info_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-18-ccc_bylaw_script,2019/01/18,ccc_bylaw_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-18-ccc_city_script,2019/01/18,ccc_city_script,2,2,00:00:08,8,00:00:09,0,16
2019-01-18-ccc_cty_online_script,2019/01/18,ccc_cty_online_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-18-ccc_feedback_script,2019/01/18,ccc_feedback_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-18-ccc_fpb_script,2019/01/18,ccc_fpb_script,3,3,00:00:15,15,00:00:24,0,45
2019-01-18-ccc_help_script,2019/01/18,ccc_help_script,8,8,00:00:10,10,00:00:18,0,80
2019-01-18-ccc_link_script,2019/01/18,ccc_link_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-18-ccc_media_line_script,2019/01/18,ccc_media_line_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-18-ccc_priority_script,2019/01/18,ccc_priority_script,37,35,00:00:07,7,00:00:23,2,245
2019-01-18-ccc_tax_script,2019/01/18,ccc_tax_script,25,25,00:00:36,36,00:03:41,0,900
2019-01-18-ccc_waste_recycling_script,2019/01/18,ccc_waste_recycling_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-19-ccc_311_calgary_script,2019/01/19,ccc_311_calgary_script,819,808,00:00:11,11,00:02:47,11,8888
2019-01-19-ccc_311_lobby_ph_script,2019/01/19,ccc_311_lobby_ph_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-19-ccc_aserv_info_script,2019/01/19,ccc_aserv_info_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-19-ccc_bylaw_script,2019/01/19,ccc_bylaw_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-19-ccc_city_script,2019/01/19,ccc_city_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-19-ccc_cty_online_script,2019/01/19,ccc_cty_online_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-19-ccc_feedback_script,2019/01/19,ccc_feedback_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-19-ccc_fpb_script,2019/01/19,ccc_fpb_script,1,1,00:00:27,27,00:00:27,0,27
2019-01-19-ccc_help_script,2019/01/19,ccc_help_script,6,6,00:00:03,3,00:00:05,0,18
2019-01-19-ccc_link_script,2019/01/19,ccc_link_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-19-ccc_media_line_script,2019/01/19,ccc_media_line_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-19-ccc_priority_script,2019/01/19,ccc_priority_script,11,11,00:00:06,6,00:00:14,0,66
2019-01-19-ccc_tax_script,2019/01/19,ccc_tax_script,10,10,00:00:04,4,00:00:07,0,40
2019-01-19-ccc_waste_recycling_script,2019/01/19,ccc_waste_recycling_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-20-ccc_311_calgary_script,2019/01/20,ccc_311_calgary_script,620,616,00:00:12,12,00:02:40,4,7392
2019-01-20-ccc_311_lobby_ph_script,2019/01/20,ccc_311_lobby_ph_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-20-ccc_aserv_info_script,2019/01/20,ccc_aserv_info_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-20-ccc_bylaw_script,2019/01/20,ccc_bylaw_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-20-ccc_city_script,2019/01/20,ccc_city_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-20-ccc_cty_online_script,2019/01/20,ccc_cty_online_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-20-ccc_feedback_script,2019/01/20,ccc_feedback_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-20-ccc_fpb_script,2019/01/20,ccc_fpb_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-20-ccc_help_script,2019/01/20,ccc_help_script,2,2,00:00:05,5,00:00:05,0,10
2019-01-20-ccc_link_script,2019/01/20,ccc_link_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-20-ccc_media_line_script,2019/01/20,ccc_media_line_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-20-ccc_priority_script,2019/01/20,ccc_priority_script,6,6,00:00:06,6,00:00:11,0,36
2019-01-20-ccc_tax_script,2019/01/20,ccc_tax_script,1,1,00:00:06,6,00:00:06,0,6
2019-01-20-ccc_waste_recycling_script,2019/01/20,ccc_waste_recycling_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-21-ccc_311_calgary_script,2019/01/21,ccc_311_calgary_script,2505,2466,00:00:12,12,00:02:55,39,29592
2019-01-21-ccc_311_lobby_ph_script,2019/01/21,ccc_311_lobby_ph_script,1,1,00:00:15,15,00:00:15,0,15
2019-01-21-ccc_aserv_info_script,2019/01/21,ccc_aserv_info_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-21-ccc_bylaw_script,2019/01/21,ccc_bylaw_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-21-ccc_city_script,2019/01/21,ccc_city_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-21-ccc_cty_online_script,2019/01/21,ccc_cty_online_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-21-ccc_feedback_script,2019/01/21,ccc_feedback_script,2,0,00:00:00,0,00:00:00,0,0
2019-01-21-ccc_fpb_script,2019/01/21,ccc_fpb_script,3,3,00:00:05,5,00:00:07,0,15
2019-01-21-ccc_help_script,2019/01/21,ccc_help_script,6,6,00:00:07,7,00:00:16,0,42
2019-01-21-ccc_link_script,2019/01/21,ccc_link_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-21-ccc_media_line_script,2019/01/21,ccc_media_line_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-21-ccc_priority_script,2019/01/21,ccc_priority_script,9,9,00:00:09,9,00:00:20,0,81
2019-01-21-ccc_tax_script,2019/01/21,ccc_tax_script,30,30,00:00:08,8,00:01:01,0,240
2019-01-21-ccc_waste_recycling_script,2019/01/21,ccc_waste_recycling_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-22-ccc_311_calgary_script,2019/01/22,ccc_311_calgary_script,2211,2179,00:00:11,11,00:06:47,32,23969
2019-01-22-ccc_311_lobby_ph_script,2019/01/22,ccc_311_lobby_ph_script,3,3,00:00:08,8,00:00:15,0,24
2019-01-22-ccc_aserv_info_script,2019/01/22,ccc_aserv_info_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-22-ccc_bylaw_script,2019/01/22,ccc_bylaw_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-22-ccc_city_script,2019/01/22,ccc_city_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-22-ccc_cty_online_script,2019/01/22,ccc_cty_online_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-22-ccc_feedback_script,2019/01/22,ccc_feedback_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-22-ccc_fpb_script,2019/01/22,ccc_fpb_script,3,2,00:00:08,8,00:00:12,1,16
2019-01-22-ccc_help_script,2019/01/22,ccc_help_script,6,4,00:00:05,5,00:00:07,2,20
2019-01-22-ccc_link_script,2019/01/22,ccc_link_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-22-ccc_media_line_script,2019/01/22,ccc_media_line_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-22-ccc_priority_script,2019/01/22,ccc_priority_script,16,16,00:00:06,6,00:00:19,0,96
2019-01-22-ccc_tax_script,2019/01/22,ccc_tax_script,32,32,00:00:08,8,00:00:21,0,256
2019-01-22-ccc_waste_recycling_script,2019/01/22,ccc_waste_recycling_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-23-ccc_311_calgary_script,2019/01/23,ccc_311_calgary_script,2137,2104,00:00:12,12,00:02:53,33,25248
2019-01-23-ccc_311_lobby_ph_script,2019/01/23,ccc_311_lobby_ph_script,1,1,00:00:07,7,00:00:07,0,7
2019-01-23-ccc_aserv_info_script,2019/01/23,ccc_aserv_info_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-23-ccc_bylaw_script,2019/01/23,ccc_bylaw_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-23-ccc_city_script,2019/01/23,ccc_city_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-23-ccc_cty_online_script,2019/01/23,ccc_cty_online_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-23-ccc_feedback_script,2019/01/23,ccc_feedback_script,2,0,00:00:00,0,00:00:00,0,0
2019-01-23-ccc_fpb_script,2019/01/23,ccc_fpb_script,10,10,00:00:05,5,00:00:13,0,50
2019-01-23-ccc_help_script,2019/01/23,ccc_help_script,11,11,00:00:06,6,00:00:13,0,66
2019-01-23-ccc_link_script,2019/01/23,ccc_link_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-23-ccc_media_line_script,2019/01/23,ccc_media_line_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-23-ccc_priority_script,2019/01/23,ccc_priority_script,24,24,00:00:09,9,00:00:36,0,216
2019-01-23-ccc_tax_script,2019/01/23,ccc_tax_script,19,19,00:00:06,6,00:00:13,0,114
2019-01-23-ccc_waste_recycling_script,2019/01/23,ccc_waste_recycling_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-24-ccc_311_calgary_script,2019/01/24,ccc_311_calgary_script,2115,2072,00:00:16,16,00:03:36,43,33152
2019-01-24-ccc_311_lobby_ph_script,2019/01/24,ccc_311_lobby_ph_script,4,4,00:00:11,11,00:00:23,0,44
2019-01-24-ccc_aserv_info_script,2019/01/24,ccc_aserv_info_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-24-ccc_bylaw_script,2019/01/24,ccc_bylaw_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-24-ccc_city_script,2019/01/24,ccc_city_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-24-ccc_cty_online_script,2019/01/24,ccc_cty_online_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-24-ccc_feedback_script,2019/01/24,ccc_feedback_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-24-ccc_fpb_script,2019/01/24,ccc_fpb_script,2,2,00:00:07,7,00:00:08,0,14
2019-01-24-ccc_help_script,2019/01/24,ccc_help_script,14,13,00:00:10,10,00:00:30,1,130
2019-01-24-ccc_link_script,2019/01/24,ccc_link_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-24-ccc_media_line_script,2019/01/24,ccc_media_line_script,2,2,00:00:06,6,00:00:09,0,12
2019-01-24-ccc_priority_script,2019/01/24,ccc_priority_script,23,21,00:00:05,5,00:00:15,2,105
2019-01-24-ccc_tax_script,2019/01/24,ccc_tax_script,45,42,00:00:14,14,00:01:10,3,588
2019-01-24-ccc_waste_recycling_script,2019/01/24,ccc_waste_recycling_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-25-ccc_311_calgary_script,2019/01/25,ccc_311_calgary_script,2046,1999,00:00:18,18,00:06:32,47,35982
2019-01-25-ccc_311_lobby_ph_script,2019/01/25,ccc_311_lobby_ph_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-25-ccc_aserv_info_script,2019/01/25,ccc_aserv_info_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-25-ccc_bylaw_script,2019/01/25,ccc_bylaw_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-25-ccc_city_script,2019/01/25,ccc_city_script,1,1,00:00:07,7,00:00:07,0,7
2019-01-25-ccc_cty_online_script,2019/01/25,ccc_cty_online_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-25-ccc_feedback_script,2019/01/25,ccc_feedback_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-25-ccc_fpb_script,2019/01/25,ccc_fpb_script,13,13,00:00:13,13,00:01:02,0,169
2019-01-25-ccc_help_script,2019/01/25,ccc_help_script,5,5,00:00:06,6,00:00:11,0,30
2019-01-25-ccc_link_script,2019/01/25,ccc_link_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-25-ccc_media_line_script,2019/01/25,ccc_media_line_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-25-ccc_priority_script,2019/01/25,ccc_priority_script,15,14,00:00:07,7,00:00:14,1,98
2019-01-25-ccc_tax_script,2019/01/25,ccc_tax_script,26,24,00:00:20,20,00:02:59,2,480
2019-01-25-ccc_waste_recycling_script,2019/01/25,ccc_waste_recycling_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-26-ccc_311_calgary_script,2019/01/26,ccc_311_calgary_script,821,796,00:00:16,16,00:04:49,25,12736
2019-01-26-ccc_311_lobby_ph_script,2019/01/26,ccc_311_lobby_ph_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-26-ccc_aserv_info_script,2019/01/26,ccc_aserv_info_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-26-ccc_bylaw_script,2019/01/26,ccc_bylaw_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-26-ccc_city_script,2019/01/26,ccc_city_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-26-ccc_cty_online_script,2019/01/26,ccc_cty_online_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-26-ccc_feedback_script,2019/01/26,ccc_feedback_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-26-ccc_fpb_script,2019/01/26,ccc_fpb_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-26-ccc_help_script,2019/01/26,ccc_help_script,1,1,00:00:03,3,00:00:03,0,3
2019-01-26-ccc_link_script,2019/01/26,ccc_link_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-26-ccc_media_line_script,2019/01/26,ccc_media_line_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-26-ccc_priority_script,2019/01/26,ccc_priority_script,14,14,00:00:05,5,00:00:10,0,70
2019-01-26-ccc_tax_script,2019/01/26,ccc_tax_script,4,4,00:00:04,4,00:00:05,0,16
2019-01-26-ccc_waste_recycling_script,2019/01/26,ccc_waste_recycling_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-27-ccc_311_calgary_script,2019/01/27,ccc_311_calgary_script,853,837,00:00:18,18,00:08:09,16,15066
2019-01-27-ccc_311_lobby_ph_script,2019/01/27,ccc_311_lobby_ph_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-27-ccc_aserv_info_script,2019/01/27,ccc_aserv_info_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-27-ccc_bylaw_script,2019/01/27,ccc_bylaw_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-27-ccc_city_script,2019/01/27,ccc_city_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-27-ccc_cty_online_script,2019/01/27,ccc_cty_online_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-27-ccc_feedback_script,2019/01/27,ccc_feedback_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-27-ccc_fpb_script,2019/01/27,ccc_fpb_script,2,2,00:00:15,15,00:00:25,0,30
2019-01-27-ccc_help_script,2019/01/27,ccc_help_script,7,7,00:00:03,3,00:00:06,0,21
2019-01-27-ccc_link_script,2019/01/27,ccc_link_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-27-ccc_media_line_script,2019/01/27,ccc_media_line_script,1,1,00:00:10,10,00:00:10,0,10
2019-01-27-ccc_priority_script,2019/01/27,ccc_priority_script,17,16,00:00:05,5,00:00:09,1,80
2019-01-27-ccc_tax_script,2019/01/27,ccc_tax_script,5,5,00:00:04,4,00:00:10,0,20
2019-01-27-ccc_waste_recycling_script,2019/01/27,ccc_waste_recycling_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-28-ccc_311_calgary_script,2019/01/28,ccc_311_calgary_script,2598,2509,00:00:30,30,00:04:54,89,75270
2019-01-28-ccc_311_lobby_ph_script,2019/01/28,ccc_311_lobby_ph_script,6,4,00:00:04,4,00:00:10,2,16
2019-01-28-ccc_aserv_info_script,2019/01/28,ccc_aserv_info_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-28-ccc_bylaw_script,2019/01/28,ccc_bylaw_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-28-ccc_city_script,2019/01/28,ccc_city_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-28-ccc_cty_online_script,2019/01/28,ccc_cty_online_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-28-ccc_feedback_script,2019/01/28,ccc_feedback_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-28-ccc_fpb_script,2019/01/28,ccc_fpb_script,4,4,00:00:07,7,00:00:11,0,28
2019-01-28-ccc_help_script,2019/01/28,ccc_help_script,2,2,00:00:31,31,00:00:51,0,62
2019-01-28-ccc_link_script,2019/01/28,ccc_link_script,1,0,00:00:00,0,00:00:00,0,0
2019-01-28-ccc_media_line_script,2019/01/28,ccc_media_line_script,1,1,00:00:06,6,00:00:06,0,6
2019-01-28-ccc_priority_script,2019/01/28,ccc_priority_script,20,20,00:00:13,13,00:01:23,0,260
2019-01-28-ccc_tax_script,2019/01/28,ccc_tax_script,23,22,00:00:30,30,00:02:47,1,660
2019-01-28-ccc_waste_recycling_script,2019/01/28,ccc_waste_recycling_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-29-ccc_311_calgary_script,2019/01/29,ccc_311_calgary_script,2341,2290,00:00:17,17,00:03:03,51,38930
2019-01-29-ccc_311_lobby_ph_script,2019/01/29,ccc_311_lobby_ph_script,2,2,00:00:14,14,00:00:17,0,28
2019-01-29-ccc_aserv_info_script,2019/01/29,ccc_aserv_info_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-29-ccc_bylaw_script,2019/01/29,ccc_bylaw_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-29-ccc_city_script,2019/01/29,ccc_city_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-29-ccc_cty_online_script,2019/01/29,ccc_cty_online_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-29-ccc_feedback_script,2019/01/29,ccc_feedback_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-29-ccc_fpb_script,2019/01/29,ccc_fpb_script,2,1,00:00:31,31,00:00:31,1,31
2019-01-29-ccc_help_script,2019/01/29,ccc_help_script,12,12,00:00:12,12,00:01:34,0,144
2019-01-29-ccc_link_script,2019/01/29,ccc_link_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-29-ccc_media_line_script,2019/01/29,ccc_media_line_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-29-ccc_priority_script,2019/01/29,ccc_priority_script,21,21,00:00:07,7,00:00:13,0,147
2019-01-29-ccc_tax_script,2019/01/29,ccc_tax_script,31,28,00:00:18,18,00:01:44,3,504
2019-01-29-ccc_waste_recycling_script,2019/01/29,ccc_waste_recycling_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-30-ccc_311_calgary_script,2019/01/30,ccc_311_calgary_script,2460,2388,00:00:27,27,00:03:47,72,64476
2019-01-30-ccc_311_lobby_ph_script,2019/01/30,ccc_311_lobby_ph_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-30-ccc_aserv_info_script,2019/01/30,ccc_aserv_info_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-30-ccc_bylaw_script,2019/01/30,ccc_bylaw_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-30-ccc_city_script,2019/01/30,ccc_city_script,1,1,00:00:18,18,00:00:18,0,18
2019-01-30-ccc_cty_online_script,2019/01/30,ccc_cty_online_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-30-ccc_feedback_script,2019/01/30,ccc_feedback_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-30-ccc_fpb_script,2019/01/30,ccc_fpb_script,5,5,00:00:06,6,00:00:11,0,30
2019-01-30-ccc_help_script,2019/01/30,ccc_help_script,11,8,00:00:14,14,00:01:03,3,112
2019-01-30-ccc_link_script,2019/01/30,ccc_link_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-30-ccc_media_line_script,2019/01/30,ccc_media_line_script,1,1,00:00:02,2,00:00:02,0,2
2019-01-30-ccc_priority_script,2019/01/30,ccc_priority_script,16,16,00:00:11,11,00:00:54,0,176
2019-01-30-ccc_tax_script,2019/01/30,ccc_tax_script,31,30,00:00:16,16,00:01:50,1,480
2019-01-30-ccc_waste_recycling_script,2019/01/30,ccc_waste_recycling_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-31-ccc_311_calgary_script,2019/01/31,ccc_311_calgary_script,2386,2267,00:00:36,36,00:07:16,119,81612
2019-01-31-ccc_311_lobby_ph_script,2019/01/31,ccc_311_lobby_ph_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-31-ccc_aserv_info_script,2019/01/31,ccc_aserv_info_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-31-ccc_bylaw_script,2019/01/31,ccc_bylaw_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-31-ccc_city_script,2019/01/31,ccc_city_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-31-ccc_cty_online_script,2019/01/31,ccc_cty_online_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-31-ccc_feedback_script,2019/01/31,ccc_feedback_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-31-ccc_fpb_script,2019/01/31,ccc_fpb_script,5,5,00:00:34,34,00:01:49,0,170
2019-01-31-ccc_help_script,2019/01/31,ccc_help_script,6,6,00:00:21,21,00:00:51,0,126
2019-01-31-ccc_link_script,2019/01/31,ccc_link_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-31-ccc_media_line_script,2019/01/31,ccc_media_line_script,0,0,00:00:00,0,00:00:00,0,0
2019-01-31-ccc_priority_script,2019/01/31,ccc_priority_script,24,24,00:00:06,6,00:00:24,0,144
2019-01-31-ccc_tax_script,2019/01/31,ccc_tax_script,37,36,00:00:45,45,00:03:29,1,1620
2019-01-31-ccc_waste_recycling_script,2019/01/31,ccc_waste_recycling_script,0,0,00:00:00,0,00:00:00,0,0
2019-02-01-ccc_311_calgary_script,2019/02/01,ccc_311_calgary_script,1942,1921,00:00:12,12,00:02:11,21,23052
2019-02-01-ccc_311_lobby_ph_script,2019/02/01,ccc_311_lobby_ph_script,0,0,00:00:00,0,00:00:00,0,0
2019-02-01-ccc_aserv_info_script,2019/02/01,ccc_aserv_info_script,0,0,00:00:00,0,00:00:00,0,0
2019-02-01-ccc_bylaw_script,2019/02/01,ccc_bylaw_script,0,0,00:00:00,0,00:00:00,0,0
2019-02-01-ccc_city_script,2019/02/01,ccc_city_script,0,0,00:00:00,0,00:00:00,0,0
2019-02-01-ccc_cty_online_script,2019/02/01,ccc_cty_online_script,0,0,00:00:00,0,00:00:00,0,0
2019-02-01-ccc_feedback_script,2019/02/01,ccc_feedback_script,2,0,00:00:00,0,00:00:00,0,0
2019-02-01-ccc_fpb_script,2019/02/01,ccc_fpb_script,5,5,00:00:08,8,00:00:14,0,40
2019-02-01-ccc_help_script,2019/02/01,ccc_help_script,7,7,00:00:06,6,00:00:09,0,42
2019-02-01-ccc_link_script,2019/02/01,ccc_link_script,0,0,00:00:00,0,00:00:00,0,0
2019-02-01-ccc_media_line_script,2019/02/01,ccc_media_line_script,0,0,00:00:00,0,00:00:00,0,0
2019-02-01-ccc_priority_script,2019/02/01,ccc_priority_script,17,17,00:00:09,9,00:00:42,0,153
2019-02-01-ccc_tax_script,2019/02/01,ccc_tax_script,32,31,00:00:10,10,00:01:00,1,310
2019-02-01-ccc_waste_recycling_script,2019/02/01,ccc_waste_recycling_script,0,0,00:00:00,0,00:00:00,0,0
2019-02-02-ccc_311_calgary_script,2019/02/02,ccc_311_calgary_script,778,761,00:00:11,11,00:02:02,17,8371
2019-02-02-ccc_311_lobby_ph_script,2019/02/02,ccc_311_lobby_ph_script,0,0,00:00:00,0,00:00:00,0,0
2019-02-02-ccc_aserv_info_script,2019/02/02,ccc_aserv_info_script,0,0,00:00:00,0,00:00:00,0,0
2019-02-02-ccc_bylaw_script,2019/02/02,ccc_bylaw_script,0,0,00:00:00,0,00:00:00,0,0
2019-02-02-ccc_city_script,2019/02/02,ccc_city_script,0,0,00:00:00,0,00:00:00,0,0
2019-02-02-ccc_cty_online_script,2019/02/02,ccc_cty_online_script,0,0,00:00:00,0,00:00:00,0,0
2019-02-02-ccc_feedback_script,2019/02/02,ccc_feedback_script,0,0,00:00:00,0,00:00:00,0,0
2019-02-02-ccc_fpb_script,2019/02/02,ccc_fpb_script,2,1,00:00:02,2,00:00:02,1,2
2019-02-02-ccc_help_script,2019/02/02,ccc_help_script,5,5,00:00:13,13,00:00:39,0,65
2019-02-02-ccc_link_script,2019/02/02,ccc_link_script,0,0,00:00:00,0,00:00:00,0,0
2019-02-02-ccc_media_line_script,2019/02/02,ccc_media_line_script,0,0,00:00:00,0,00:00:00,0,0
2019-02-02-ccc_priority_script,2019/02/02,ccc_priority_script,21,21,00:00:06,6,00:00:11,0,126
